x,J0,J1 
-94.9,0.0811641218425924362231439225474755878551165262581567497517,-0.010554992718977310352919090090997800828347548733697930836 
-94.8,0.0797042002300963782479654735180105286998965251554506398067,-0.018620523868379948185004381393340414809504545158695121435 
-94.7,0.0774459394547503294922692867280858586639470914344893287573,-0.026508439836011087786484651676527436220092468302426704821 
-94.6,0.0744110696966929455173089318680843340979213933752350520348,-0.034139715595716962051248115856064079197326780721975526765 
-94.5,0.0706291060798926313312017797561430212186077392554119991565,-0.041437807446181061637339319858269477281436716825795256901 
-94.4,0.0661370619334761407989468401640969451494234590239746595616,-0.048329420492454569200289036825188968107864069966584687896 
-94.3,0.0609790868244730293646923105516859815572718673036995508366,-0.054745244477369637108049043833019078631452403189613714434 
-94.2,0.0552060328990946975257958922676602078051591423072240299103,-0.060620650578314831101999729656894992920031685576948000654 
-94.1,0.0488749537896146834633844359851409468174351436113416557915,-0.065896342166992426175658692884777256265617634426698569024 
-94.0,0.0420485410220994810339974128659084669171299618947371278684,-0.070518952982259751215900123574291677340269385869048880884 
-93.9,0.0347945034898387914839017837769756657532947519949498913195,-0.074441586684536494728061625737731556082863152556700651122 
-93.8,0.0271848961320011025945711177408408357212104805016076409342,-0.077624292339429162931552408290451228326924302219733677370 
-93.7,0.0192954044709969961516851445038938228718994060444105716807,-0.080034471012462683622275739215384445473280993622285765223 
-93.6,0.0112045921100710775342603430159211764020296689181851910083,-0.081647209339841506826526611790214706267496630273898464590 
-93.5,0.0029931186702191920212629227567024710660434174552157042789,-0.082445536665218650608744775692132878930229925100473726094 
-93.4,-0.005257064051205168410298741978984225128980490260797640202,-0.082420603092334388255014681557322271937481232967249246064 
-93.3,-0.013463529691980427439149299748882716755518120704283760039,-0.081571776590544714738004948029865531459619654789448005449 
-93.2,-0.021544200552290901525594053885658875470462531601342807855,-0.079906658096861070334706887898622452759088699581042492613 
-93.1,-0.029418168218675055565694294867139176945853318765043973846,-0.077441014376132309423726692386285468411904964255254524790 
-93.0,-0.037006503382771093333634103585985372024943811635411287156,-0.074198629222260431449777391055670274410037227582394346278 
-92.9,-0.044233046752163096592639627135262652203816335366002239231,-0.070211074399654879884486740714912802128518387210310666155 
-92.8,-0.051025173130854767886880459273938806638744305088820655647,-0.065517402527338709170917284674043645622746501628537830791 
-92.7,-0.057314521006451753809206339529028865981100114479213312778,-0.060163764890188260818638548182333961256536676654546563015 
-92.6,-0.063037680317509854205041877168518250532261077615609043149,-0.054202957914883374093271765097367673973434450500231768735 
-92.5,-0.068136831484427609580271164635275624272161045537572226676,-0.047693902764715755522102730208294672689687919808221657152 
-92.4,-0.072560329266712288585839419642172106360447252306367737318,-0.040701063180253790392966312143857333972836390433575334732 
-92.3,-0.076263225553713998335475976097916486524594292293321285238,-0.033293807315226536935512742765359392896534000639039311647 
-92.2,-0.079207725799637012677638721357594750604569074229347574690,-0.025545719882598544351846292422601152981033054573077309297 
-92.1,-0.081363574470834519620736909543746984576988646391865765163,-0.017533871428951154613689292242833776990464974907582620813 
-92.0,-0.082708365577566384848276636760969063555355250185561921312,-0.009338051990873392270207844167440892861980187381090128852 
-91.9,-0.083227775106566654479989148348285168349195354059668741239,-0.001039976750673852216963089927352153444835581434323536357 
-91.8,-0.082915712947538916261715521354470128099929531276753778549,0.0072775284033544018628531984188660412396126517623448383383 
-91.7,-0.081774392708350292296039412400335900020942895070357261541,0.0155313532976077890121582116092869742991517745864958094832 
